CDODefId,CDOName,Workspace,OntologyStatus,OntologyFile,Classification,Rationale,FieldCount,ForeignKeyCount,IncomingForeignKeyCount
1199,CAPAHistoryDetailAdditionalOrg,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1132,CARSeverity,csi,modeled,quality_ontology.json,modeled,存在与物理CDOName精确同名的本体类,13,2,3
1239,CategoryMap,csi,modeled,organization_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,4,1
1314,CategoryNotificationMap,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,12,2,1
1315,CategoryNotificationMapTypes,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,1,0
1244,ChangeCategoryHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,10,1,0
1450,ChangeMgtApplication,csi,modeled,change_management_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,1,4
1464,ChangeMgtSpecAllowableRoles,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
1197,ChangeOwnerHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,10,3,0
1454,ChangePackage,csi,modeled,change_management_ontology.json,modeled,存在与物理CDOName精确同名的本体类,41,9,7
1468,ChangePackageMoveHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,11,5,0
1721,ChangePackagePreReqChangePkgs,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,1,0
1455,ChangePackagePriority,csi,modeled,change_management_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,1,5
1453,ChangePackageReason,csi,modeled,change_management_ontology.json,modeled,存在与物理CDOName精确同名的本体类,10,1,5
1718,ChangePackageStatusHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,8,1,0
1465,ChangePackageTarget,csi,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,8,2,0
1178,ChangeProcessHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,11,2,1
1179,ChangeProcessHistoryHistoryDet,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
369,ChangeStatus,csi,modeled,cross_module_ontology.json,modeled,存在与物理CDOName精确同名的本体类,17,1,416
837,ChangeStatusReason,csi,modeled,container_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,2
1322,Checklist,csi,modeled,checklist_ontology.json,modeled,存在与物理CDOName精确同名的本体类,8,0,11
1330,ChecklistActualResponse,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,6,2,0
1321,ChecklistEntry,csi,modeled,checklist_ontology.json,modeled,存在与物理CDOName精确同名的本体类,21,5,3
1415,ChecklistEntryHistoryDetail,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,17,3,0
1320,ChecklistTemplate,csi,modeled,checklist_ontology.json,modeled,存在与物理CDOName精确同名的本体类,16,4,6
1319,ChecklistTemplateBase,csi,modeled,checklist_ontology.json,modeled,存在与物理CDOName精确同名的本体类,6,1,1
513,ChgAttrHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,9,1,3
715,ChgAttrHistoryDetails,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,28,1,15
738,ChgAttrHistoryDetailsNewBooLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
742,ChgAttrHistoryDetailsNewDurLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
737,ChgAttrHistoryDetailsNewFixLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
739,ChgAttrHistoryDetailsNewFltLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
740,ChgAttrHistoryDetailsNewIntLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
741,ChgAttrHistoryDetailsNewStrLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
743,ChgAttrHistoryDetailsNewTmsLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
733,ChgAttrHistoryDetailsOldBooLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
731,ChgAttrHistoryDetailsOldDurLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
734,ChgAttrHistoryDetailsOldFixLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
735,ChgAttrHistoryDetailsOldFltLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
736,ChgAttrHistoryDetailsOldIntLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
730,ChgAttrHistoryDetailsOldStrLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
732,ChgAttrHistoryDetailsOldTmsLst,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
823,ChgAttrHistoryHistoryDetails,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
723,ChgAttrHistoryNewObjects,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,10,1,1
722,ChgAttrHistoryOldObjects,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,10,1,1
902,ChgContainerAttrHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,10,1,1
724,ChgObjectListHistoryDetails,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,12,1,4
726,ChgObjLstHistoryDetailsNewObjs,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
725,ChgObjLstHistoryDetailsOldObjs,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
673185819,CIOAttribute,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,12,2,0
673185830,CIOBinding,10,modeled,semiconductor_cio_core_ontology.json,modeled,存在与物理CDOName精确同名的本体类,13,2,4
673185829,CIOBuffer,10,modeled,semiconductor_cio_core_ontology.json,modeled,存在与物理CDOName精确同名的本体类,18,2,2
673185804,CIOCamstarConnection,10,modeled,semiconductor_cio_core_ontology.json,modeled,存在与物理CDOName精确同名的本体类,19,3,3
673185856,CIOCDOServiceUsage,10,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,2,0,0
673185802,CIOChannelAdapter,10,modeled,semiconductor_cio_core_ontology.json,modeled,存在与物理CDOName精确同名的本体类,159,18,26
673185812,CIOChannelAdapterAvailableMess,10,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
673185801,CIOChannelSource,10,modeled,semiconductor_cio_core_ontology.json,modeled,存在与物理CDOName精确同名的本体类,32,6,3
673185850,CIOChannelSourceRouterHostName,10,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,1,0
673185838,CIOCheckInboundMsgParams,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,10,1,0
673185837,CIOConnectAdapterParams,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,10,1,0
673185871,CIOConverterFieldItem,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,15,2,1
673185863,CIODataElements,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,11,1,0
673185867,CIODataHandler,10,modeled,semiconductor_cio_core_ontology.json,modeled,存在与物理CDOName精确同名的本体类,13,2,1
673185823,CIODataHubPoints,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,8,1,0
673185822,CIODataHubSubscriptions,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,14,1,1
673185874,CIODataPointInstance,10,modeled,semiconductor_cio_core_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,3,1
673185872,CIODataPointType,10,modeled,semiconductor_cio_core_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,2
673185818,CIODefQueryParameter,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,8,1,0
673185827,CIODetailField,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,9,1,0
673185813,CIODetailSection,10,modeled,semiconductor_cio_bases_ontology.json,modeled,存在与物理CDOName精确同名的本体类,10,1,2
673185839,CIODisconnectAdapterParams,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,10,1,0
673185807,CIODispatchRule,10,modeled,semiconductor_cio_orchestration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,21,2,2
673185875,CIODPElementItem,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,10,1,0
673185873,CIODPTElementItem,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,10,1,0
673185809,CIOFilter,10,modeled,semiconductor_cio_core_ontology.json,modeled,存在与物理CDOName精确同名的本体类,14,2,5
673185849,CIOFilterObjects,10,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,7,1,0
673185792,CIOFunction,10,modeled,semiconductor_cio_core_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,4
673185793,CIOFunctionArgs,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,9,1,0
673185815,CIOFunctionItem,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,10,3,0
673185826,CIOHeaderField,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,10,1,0
673185814,CIOHeaderSection,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,10,1,1
673185876,CIOHTTPHeader,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,12,1,0
673185832,CIOInboundAdapterFilters,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,8,2,0
673185834,CIOInboundChannelFilters,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,8,2,0
673185840,CIOInboundMsgRcvdParams,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,10,1,0
673185794,CIOIncludedMaps,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,9,2,0
673185816,CIOJournalPersist,10,modeled,semiconductor_cio_bases_ontology.json,modeled,存在与物理CDOName精确同名的本体类,13,0,2
673185860,CIOLastUpdate,10,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,0,0
673185852,CIOListProcessor,10,modeled,semiconductor_cio_orchestration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,20,4,4
673185851,CIOListProcessorBase,10,modeled,semiconductor_cio_bases_ontology.json,modeled,存在与物理CDOName精确同名的本体类,6,1,1
673185853,CIOListProcessorDetails,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,11,1,0
673185854,CIOListProcessors,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,11,3,0
673185857,CIOMachineEndpoints,10,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,10,0,0
673185795,CIOMapDetails,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,19,1,0
673185796,CIOMapFunctions,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,11,2,0
673185828,CIOMapSource,10,modeled,semiconductor_cio_bases_ontology.json,modeled,存在与物理CDOName精确同名的本体类,8,0,1
673185859,CIOMasterGroups,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,4,0,0
673185858,CIOMessage,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,19,0,0
673185803,CIOMessageChannel,10,modeled,semiconductor_cio_core_ontology.json,modeled,存在与物理CDOName精确同名的本体类,18,6,7
673185808,CIOMessageChannelCIOMessageTyp,10,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
673185797,CIOMessageMap,10,modeled,semiconductor_cio_core_ontology.json,modeled,存在与物理CDOName精确同名的本体类,19,6,6
673185798,CIOMessageMapBase,10,modeled,semiconductor_cio_bases_ontology.json,modeled,存在与物理CDOName精确同名的本体类,6,1,1
673185806,CIOMessageType,10,modeled,semiconductor_cio_core_ontology.json,modeled,存在与物理CDOName精确同名的本体类,32,6,7
673185833,CIOOutboundAdapterFilters,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,8,2,0
673185835,CIOOutboundChannelFilters,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,8,2,0
673185821,CIOOutboundDefinition,10,modeled,semiconductor_user_job_spc_configuration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,27,9,2
673185878,CIOOutboundDefinitionCIOOutbou,10,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,4,0,0
673185877,CIOOutboundHeaderKeyValue,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,8,1,0
673185820,CIOOutboundMsgDef,10,modeled,semiconductor_cio_orchestration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,2,1
673185817,CIOPhoneNumber,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,8,1,0
673185848,CIOPlugInParameters,10,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,9,1,0
673185864,cioQPPQuery,10,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,9,2,0
673185865,cioQueryPortalPage,10,modeled,semiconductor_cio_orchestration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,1
